"Reporting starts","Reporting ends","Ad name","Ad delivery","Attribution setting",Results,"Result indicator","Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Impressions,Reach,Frequency,Purchases,Ends,Bid,"Bid type","Last significant edit","Quality ranking","Engagement rate ranking","Conversion rate ranking","Ad set name","Purchase ROAS (return on ad spend)","Result rate","Results ROAS","Result value indicator","Results value",Views,Viewers,"2-second continuous video plays","3-second video plays","Cost per 2-second continuous video play (USD)","Cost per 3-second video play (USD)","Cost per ThruPlay (USD)",ThruPlays,unique_video_continuous_2_sec_watched_actions:video_view,"Video plays","Clicks (all)","Cost per unique click (all) (USD)","CPC (all) (USD)","CPC (cost per link click) (USD)","CTR (all)","CTR (link click-through rate)","Link clicks",shop_clicks,"Photo clicks","Unique clicks (all)","Unique CTR (all)","Unique CTR (link click-through rate)","Unique link clicks","Landing page views","Cost per landing page view (USD)","Instagram profile visits","Donation ROAS (return on ad spend)","Purchases conversion value","Cost per purchase (USD)","Cost per like (USD)","Facebook likes","Instagram follows","Achievements unlocked","Achievements unlocked conversion value","Cost per achievement unlocked (USD)","Adds of payment info","Adds to cart","Adds to cart conversion value","Adds of payment info conversion value","Cost per add of payment info (USD)","Cost per add to cart (USD)",actions:omni_add_to_wishlist,action_values:omni_add_to_wishlist,cost_per_action_type:omni_add_to_wishlist,"Appointments scheduled","Applications submitted","Submit application conversion value","Appointments scheduled conversion value","Cost per application submitted (USD)","Cost per appointment scheduled (USD)","3-second video plays rate per impressions","Video plays at 75%","Video plays at 95%","Video plays at 25%","Video plays at 50%","Video plays at 100%","Video average play time","Ad set delivery","Date created","Date last edited",Objective,"Campaign ID","Account ID","Account name","Ad ID","Ad set ID",url_tags,"Instant Experience clicks to open","Instant Experience clicks to start","Instant Experience outbound clicks","Purchases rate per link clicks","Results rate per link clicks","Purchases rate per landing page views","Landing page views rate per link clicks","Average purchases conversion value [Incremental attribution all conversions]","% plays @25%","Drop off @75-100%","Drop off 25-50%","Drop off 50-75%","Drop off 75-100%","IC > Pur","Hold Rate",FbyR,AOV,"Add to Cart Rate",100rbycpa,"ATC > IC","Checkout Rate","Checkout Rate copy","Clicks to Purchases",Conversion,"Cost per ATC","Cost per checkout","LPV > ATC","OBC > LPV",PbyR,RbyCPA,"Thumb Stop Ratio","Thumbnail retention","Purchase/Checkout %","Cost per ad recall lift (USD)","Estimated ad recall lift rate","Estimated ad recall lift (people)","Campaign name","In-app ad clicks","In-app ad impressions",Leads,"Cost per in-app ad click (USD)","In-app ad impressions value","Leads conversion value","Cost per 1,000 in-app ad impressions (USD)","Cost per lead (USD)","Results (initial)","Results (initial) indicator"
2026-06-26,2026-06-26,"32-sales-adset4-ugc/reviews-real reviews 20k women",inactive,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:24-0500,-,-,-,"Ad Set4 - Sales PDP - Static - UGC/Reviews",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250491582290506,120250486732380506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"33-sales-adset4-ugc/reviews-leno delicious calming review",active,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:24-0500,-,-,-,"Ad Set4 - Sales PDP - Static - UGC/Reviews",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250491582280506,120250486732380506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"28-sales-adset4-ugc/reviews-100 10 recommended",inactive,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:24-0500,-,-,-,"Ad Set4 - Sales PDP - Static - UGC/Reviews",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250491582270506,120250486732380506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"37-sales-adset4-ugc/reviews-target reviews screenshot",active,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:24-0500,-,-,-,"Ad Set4 - Sales PDP - Static - UGC/Reviews",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250491582260506,120250486732380506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"25-sales-adset3-weightloss/transformation-28 day back transformation",active,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,-,-,-,"Ad Set3 - Sales PDP - Static - Weightloss/Transformation",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250489911940506,120250486726380506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"23-sales-adset3-weightloss/transformation-say hello toned arms",active,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,-,-,-,"Ad Set3 - Sales PDP - Static - Weightloss/Transformation",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250489911930506,120250486726380506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"24-sales-adset3-weightloss/transformation-debloat 7 weeks challenge",active,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,-,-,-,"Ad Set3 - Sales PDP - Static - Weightloss/Transformation",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250489911920506,120250486726380506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"17-sales-adset3-weightloss/transformation-water retention bloating",active,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,-,-,-,"Ad Set3 - Sales PDP - Static - Weightloss/Transformation",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250489911910506,120250486726380506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"18-sales-adset3-weightloss/transformation-no bloat gut friendly",inactive,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,-,-,-,"Ad Set3 - Sales PDP - Static - Weightloss/Transformation",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250489911900506,120250486726380506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"34-sales-adset3-weightloss/transformation-before after ashwagandha",active,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,-,-,-,"Ad Set3 - Sales PDP - Static - Weightloss/Transformation",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250489911890506,120250486726380506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"15-sales-adset3-weightloss/transformation-that belly wrong blend",active,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,-,-,-,"Ad Set3 - Sales PDP - Static - Weightloss/Transformation",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250489250950506,120250486726380506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"22-sales-adset2-cortisol/benefits-women over 50 calm cortisol",active,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,-,-,-,"Ad Set2 - Sales PDP - Static - Cortisol/Benefits",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250487812440506,120250486633720506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"21-sales-adset2-cortisol/benefits-super coffee gets you checklist",active,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,-,-,-,"Ad Set2 - Sales PDP - Static - Cortisol/Benefits",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250487812430506,120250486633720506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"20-sales-adset2-cortisol/benefits-coffee menopause worst enemy",active,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,-,-,-,"Ad Set2 - Sales PDP - Static - Cortisol/Benefits",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250487812420506,120250486633720506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"19-sales-adset2-cortisol/benefits-super coffee cortisol circles",active,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,-,-,-,"Ad Set2 - Sales PDP - Static - Cortisol/Benefits",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250487812410506,120250486633720506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"16-sales-adset2-cortisol/benefits-44 percent lower stress",inactive,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,-,-,-,"Ad Set2 - Sales PDP - Static - Cortisol/Benefits",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250487812400506,120250486633720506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"35-sales-adset2-cortisol/benefits-calm cravings sleep mood",inactive,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,-,-,-,"Ad Set2 - Sales PDP - Static - Cortisol/Benefits",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250487812390506,120250486633720506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"31-sales-adset2-cortisol/benefits-its an upgrade",active,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,-,-,-,"Ad Set2 - Sales PDP - Static - Cortisol/Benefits",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250487812380506,120250486633720506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"30-sales-adset2-cortisol/benefits-1 pack multiple benefits",active,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,-,-,-,"Ad Set2 - Sales PDP - Static - Cortisol/Benefits",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250487812370506,120250486633720506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"14-sales-adset2-cortisol/benefits-women over 40 upgrade coffee",inactive,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,-,-,-,"Ad Set2 - Sales PDP - Static - Cortisol/Benefits",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250487760850506,120250486633720506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"13-sales-adset2-cortisol/benefits-your daily cup of calm",active,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:25-0500,-,-,-,"Ad Set2 - Sales PDP - Static - Cortisol/Benefits",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250487366600506,120250486633720506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"26-sales-adset4-ugc/reviews-what i bought at target",active,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:24-0500,-,-,-,"Ad Set4 - Sales PDP - Static - UGC/Reviews",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-27,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250486732390506,120250486732380506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"4-sales-hello ashwagandha coffee - goodbye weight gain",active,"7-day click, 1-day view or 1-day engaged view",4,actions:offsite_conversion.fb_pixel_initiate_checkout,0.6875,50,Daily,2.75,168,159,1.056604,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:26-0500,-,-,-,"Ad Set1 - Sales PDP - Static1 - 24th June",,2.38095238,,,,171,160,,1,,2.75,,,,3,13,0.211538,0.211538,0.25,7.738095,6.547619,11,,,13,8.176101,6.918239,11,11,0.25,0,,,,,,0,,,,,,,,,,,,,,,,,,,0.595238,,,,,,5,active,2026-06-24,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250244389920506,120250243698250506,,0,0,,0,36.36363636,0,100,,0,0,0,0,0,0,0,66.45306752,,0,,,0.36363636,0.36363636,0,0,,0.6875,0,1,0,,0.00595238,0,0,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"12-sales-women over 40 you need this coffee",inactive,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0.12,7,7,1,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:26-0500,-,-,-,"Ad Set1 - Sales PDP - Static1 - 24th June",,,,,,7,7,,,,,,,,,1,0.12,0.12,,14.285714,,,,,1,14.285714,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-24,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250244389890506,120250243698250506,,0,0,,0,,0,0,,0,0,0,0,0,,0,1428.57142857,,,,,,,0,,,,,,0,,0,0,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"11-sales-its not your face its your coffee whiteboard",inactive,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0.17,7,7,1,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:26-0500,-,-,-,"Ad Set1 - Sales PDP - Static1 - 24th June",,,,,,7,7,,,,,,,,,1,0.17,0.17,,14.285714,,,,,1,14.285714,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-24,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250244389880506,120250243698250506,,0,0,,0,,0,0,,0,0,0,0,0,,0,1428.57142857,,,,,,,0,,,,,,0,,0,0,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"10-sales-week 1 vs week 1 review",active,"7-day click, 1-day view or 1-day engaged view",12,actions:offsite_conversion.fb_pixel_initiate_checkout,0.6775,50,Daily,8.13,410,391,1.048593,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:26-0500,-,-,-,"Ad Set1 - Sales PDP - Static1 - 24th June",,2.92682927,,,,410,391,,,,,,,,1,43,0.232286,0.18907,0.312692,10.487805,6.341463,26,,,35,8.951407,5.882353,23,24,0.33875,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,active,2026-06-24,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250244389870506,120250243698250506,,0,0,,0,46.15384615,0,92.307692,,0,0,0,0,0,0,0,26.81824426,,0,,,0.5,0.5,0,0,,0.6775,0,0.92307692,0,,0,0,0,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"9-sales-tummy flatter mood better",inactive,"7-day click, 1-day view or 1-day engaged view",4,actions:offsite_conversion.fb_pixel_initiate_checkout,0.595,50,Daily,2.38,143,134,1.067164,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:26-0500,-,-,-,"Ad Set1 - Sales PDP - Static1 - 24th June",,2.7972028,,,,143,134,,3,,0.793333,2.38,1,,4,9,0.34,0.264444,0.264444,6.293706,6.293706,9,,,7,5.223881,5.970149,8,9,0.264444,0,,,,,,0,,,,,,,,,,,,,,,,,,,2.097902,,,,,,10,active,2026-06-24,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250244389860506,120250243698250506,,0,0,,0,44.44444444,0,100,,0,0,0,0,0,0,0.00699301,79.63911784,,0,,,0.44444444,0.44444444,0,0,,0.595,0,1,0,,0.02097902,0,0,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"8-sales-women over 50 you need this coffee",inactive,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0.08,9,8,1.125,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:26-0500,-,-,-,"Ad Set1 - Sales PDP - Static1 - 24th June",,,,,,9,8,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-24,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250244389850506,120250243698250506,,0,0,,0,,0,0,,0,0,0,0,0,,0,1406.25,,,,,,,,,,,,,0,,0,0,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"7-sales-goodbye menopausal weight gain",active,"7-day click, 1-day view or 1-day engaged view",685,actions:offsite_conversion.fb_pixel_initiate_checkout,0.69956204,50,Daily,479.2,36787,31578,1.164957,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:26-0500,Average,"Above average","Above average","Ad Set1 - Sales PDP - Static1 - 24th June",,1.86207084,,,,36933,31575,,199,,2.40804,11.687805,41,,544,2409,0.240562,0.198921,0.27958,6.548509,4.659255,1714,,,1992,6.308189,4.940148,1560,1628,0.294349,7,,,,68.457143,7,2,,,,,,,,,,,,,,,,,,,0.540952,40,31,114,55,30,4,active,2026-06-24,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250244389840506,120250243698250506,,0,0,,0,39.96499417,0,94.982497,,0.00309892,0.00027184,-0.00160383,-0.00040775,-0.00027184,0,0.00111452,0.368914,,0,,,0.42076167,0.42076167,0,0,,0.69956204,0,0.94982497,0,,0.00540952,0,0,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"6-sales-women over 50 after 4 weeks",active,"7-day click, 1-day view or 1-day engaged view",1,actions:offsite_conversion.fb_pixel_initiate_checkout,1.25,50,Daily,1.25,83,79,1.050633,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:26-0500,-,-,-,"Ad Set1 - Sales PDP - Static1 - 24th June",,1.20481928,,,,84,79,,,,,,,,,3,0.416667,0.416667,0.625,3.614458,2.409639,2,,,3,3.797468,2.531646,2,2,0.625,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-24,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250244389830506,120250243698250506,,0,0,,0,50,0,100,,0,0,0,0,0,0,0,132.99150777,,0,,,0.5,0.5,0,0,,1.25,0,1,0,,0,0,0,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
2026-06-26,2026-06-26,"5-sales-better than mushroom coffee grid",inactive,"7-day click, 1-day view or 1-day engaged view",,,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:26-0500,-,-,-,"Ad Set1 - Sales PDP - Static1 - 24th June",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-06-24,2026-07-16,Sales,120250243698240506,804570870670763,"VAHDAM USA - Tea Ad Account",120250244389820506,120250243698250506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Target - In-house - Sales PageDeck Campaign",,,,,,,,,,
